id,lat,lon,title,comment,art,bytte,dato,aar,kommune,funnsted,datatype,vurdering
K544995,68.331417,15.613752,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-03-14,2026,Lødingen (N),Offeræsøya,Rovviltskade,Dokumentert
K545026,69.098758,20.975368,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Rein,2026-03-16,2026,Storfjord - Omasvuotna - Omasvuono (N),Sargi,Rovviltskade,Antatt sikker
K545042,69.13878,19.307724,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2026-03-16,2026,Balsfjord (N),"andorvatnet,Balsfjord ",Rovviltskade,Dokumentert
K545128,64.237811,14.595099,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av Länsstyrelsen. Skadeårsaken er dokumentert.,Jerv,Rein,2026-03-20,2026,Krokom (S),lill stensjön ,Rovviltskade,Dokumentert
K545143,63.759208,11.768885,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2026-03-30,2026,Verdal (N),kvernmoen,Rovviltskade,Dokumentert
K545216,66.972626,15.899263,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Rein,2026-03-24,2026,Saltdal (N),balvann,Rovviltskade,Antatt sikker
K545236,65.801073,13.414114,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Rein,2026-04-08,2026,Vefsn (N),Ølløvtuva,Rovviltskade,Antatt sikker
K545258,65.4501,14.269923,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Rein,2026-04-14,2026,Aarborte - Hattfjelldal (N),Midtfjellet.,Rovviltskade,Antatt sikker
K545262,64.571451,11.526475,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2026-04-15,2026,Namsos - Nåavmesjenjaelmie (N),Tetbukta,Rovviltskade,Dokumentert
K545294,68.585559,21.355839,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av Länsstyrelsen. Skadeårsaken er dokumentert.,Jerv,Rein,2026-03-31,2026,Kiruna (S),boaimmášoaivi,Rovviltskade,Dokumentert
K545299,68.582541,21.369847,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av Länsstyrelsen. Skadeårsaken er dokumentert.,Jerv,Rein,2026-03-31,2026,Kiruna (S),boimmášoaivi,Rovviltskade,Dokumentert
K545396,63.02827,13.655872,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av en sameby. Skadeårsaken er antatt sikker.,Kongeørn,Rein,2026-05-03,2026,Berg (S),lill ån,Rovviltskade,Antatt sikker
K545416,63.388036,10.556892,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i innmark.,Gaupe,Sau,2026-05-05,2026,Trondheim - Tråante (N),Valset,Rovviltskade,Antatt sikker
K545455,64.986884,12.816331,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Kongeørn,Rein,2026-05-10,2026,Bindal (N),Bæælke,Rovviltskade,Usikker
K545549,64.267925,13.31078,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-05-12,2026,Lierne (N),Fossdalsfjellet,Rovviltskade,Dokumentert
K545559,68.936804,18.125459,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Rein,2026-05-14,2026,Salangen (N),Bekkebotn ,Rovviltskade,Antatt sikker
K545581,65.000483,12.834145,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-05-15,2026,Bindal (N),Beelke,Rovviltskade,Dokumentert
K545606,66.700827,15.38788,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-05-09,2026,Saltdal (N),kryphaugen,Rovviltskade,Dokumentert
K545640,69.033003,17.368769,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2026-05-19,2026,Dyrøy (N),"berg, dyrøy",Rovviltskade,Dokumentert
K545668,65.240589,14.162355,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-05-22,2026,Aarborte - Hattfjelldal (N),Rotnan.,Rovviltskade,Dokumentert
K545669,65.206343,13.184003,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-05-19,2026,Grane (N),Dunfjellet,Rovviltskade,Dokumentert
K545700,63.385171,10.594935,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i innmark.,Kongeørn,Sau,2026-05-23,2026,Trondheim - Tråante (N),kuset gård ,Rovviltskade,Dokumentert
K544842,68.993935,22.662339,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-03-01,2026,Guovdageaidnu - Kautokeino (N),Cahppesgielas,Rovviltskade,Dokumentert
K544860,63.746041,11.678516,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Rein,2026-03-02,2026,Verdal (N),Helgåsberget,Rovviltskade,Antatt sikker
K544902,68.979296,18.681127,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2026-03-07,2026,Målselv (N),Sæterbekken ,Rovviltskade,Dokumentert
K544938,63.493084,11.565658,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2026-03-07,2026,Stjørdal (N),Tovardan,Rovviltskade,Dokumentert
K544986,69.566753,20.455883,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Rein,2026-03-11,2026,Gáivuotna - Kåfjord - Kaivuono (N),Bjørkeelva,Rovviltskade,Antatt sikker
K545072,64.344551,11.481902,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Rein,2026-03-21,2026,Namsos - Nåavmesjenjaelmie (N),Flakksetran,Rovviltskade,Antatt sikker
K545332,62.717931,7.935386,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i innmark.,Kongeørn,Sau,2026-04-24,2026,Molde (N),Myklebostad ,Rovviltskade,Dokumentert
K545471,70.794922,24.45154,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-05-10,2026,Måsøy (N),Saltfjellet,Rovviltskade,Dokumentert
K545489,65.215139,14.055984,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-05-12,2026,Aarborte - Hattfjelldal (N),Hund fjellet.,Rovviltskade,Dokumentert
K545550,64.169631,13.269069,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-05-13,2026,Lierne (N),Okstjønnknulen,Rovviltskade,Dokumentert
K545578,66.882386,15.850066,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-05-08,2026,Saltdal (N),Skaitidalen,Rovviltskade,Dokumentert
K545810,59.532393,9.612346,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i innmark.,Ulv,Sau,2026-06-01,2026,Kongsberg (N),Hoenseter,Rovviltskade,Dokumentert
K545837,59.529536,9.601801,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Ulv,Sau,2026-06-02,2026,Kongsberg (N),,Rovviltskade,Antatt sikker
K545966,63.178528,11.305614,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2026-06-09,2026,Selbu (N),Øverdalen,Rovviltskade,Dokumentert
K546034,60.712157,11.576409,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-06-13,2026,Løten (N),Krakkerud,Rovviltskade,Dokumentert
K546105,62.683644,10.544011,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-06-15,2026,Midtre Gauldal (N),,Rovviltskade,Dokumentert
K546201,64.610224,12.434761,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2026-06-20,2026,Høylandet (N),Dåretdalen,Rovviltskade,Dokumentert
K546202,65.605396,13.152317,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2026-06-19,2026,Vefsn (N),Eiterådalen,Rovviltskade,Dokumentert
K546209,68.82698,18.552854,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2026-06-20,2026,Bardu (N),Blåberget ,Rovviltskade,Dokumentert
K546249,65.851409,13.047261,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2026-06-21,2026,Vefsn (N),,Rovviltskade,Dokumentert
K546256,63.820776,12.088043,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i innmark.,Gaupe,Rein,2026-06-22,2026,Verdal (N),Helgåsen,Rovviltskade,Dokumentert
K546259,63.849601,12.220965,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2026-06-21,2026,Verdal (N),Fagerlifjellet,Rovviltskade,Dokumentert
K546338,64.573232,12.455579,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2026-06-26,2026,Grong (N),Fiskumdalen,Rovviltskade,Dokumentert
K546497,64.435252,13.530924,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i område med rovviltavvisende gjerde.,Kongeørn,Sau,2026-07-05,2026,Lierne (N),Nesset,Rovviltskade,Antatt sikker
K545189,70.448843,28.155289,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2026-04-06,2026,Deatnu - Tana (N),sundvann ,Rovviltskade,Dokumentert
K545221,70.719186,24.624411,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Kongeørn,Rein,2026-03-31,2026,Måsøy (N),gurbboš ,Rovviltskade,Usikker
K545259,64.446346,12.475097,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2026-04-12,2026,Grong (N),Bjørnsteinen,Rovviltskade,Dokumentert
K545281,68.58778,21.247818,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av Länsstyrelsen. Skadeårsaken er dokumentert.,Jerv,Rein,2026-03-31,2026,Kiruna (S),guolbanoaivi,Rovviltskade,Dokumentert
K545297,68.573387,21.414754,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av Länsstyrelsen. Skadeårsaken er dokumentert.,Jerv,Rein,2026-03-31,2026,Kiruna (S),njivlohuortnáš,Rovviltskade,Dokumentert
K545493,65.224496,13.253288,Rein skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Rein,2026-05-12,2026,Grane (N),Dunfjellet,Rovviltskade,Dokumentert
K545500,69.920959,20.329242,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-05-12,2026,Lyngen (N),Lille Peppartind,Rovviltskade,Dokumentert
K545562,65.224097,13.161136,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-05-15,2026,Grane (N),Holmdaln,Rovviltskade,Dokumentert
K545566,65.224326,13.154894,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-05-14,2026,Grane (N),Holmdaln,Rovviltskade,Dokumentert
K545615,69.455157,24.745206,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-05-18,2026,Kárášjohka - Karasjok (N),Liidnebeahcan,Rovviltskade,Dokumentert
K546563,67.447888,15.469969,Sau skadet av kongeørn,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Sau,2026-07-06,2026,Sørfold (N),"hola, vestvatnli",Rovviltskade,Antatt sikker
K546598,70.266887,30.821382,Sau skadet av bjørn,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i innmark.,Bjørn,Sau,2026-07-09,2026,Vardø (N),Grunnesbukta,Rovviltskade,Dokumentert
K546604,70.267257,30.816149,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i inngjerdet innmark.,Bjørn,Sau,2026-07-08,2026,Vardø (N),Grunnnesbukta,Rovviltskade,Dokumentert
K546640,61.075199,10.858948,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2026-07-09,2026,Ringsaker (N),Bergundhaugen,Rovviltskade,Dokumentert
K546654,64.432754,13.516311,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i område med rovviltavvisende gjerde.,Bjørn,Sau,2026-07-11,2026,Lierne (N),Nesset,Rovviltskade,Dokumentert
K546745,64.016503,12.552081,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Rein,2026-07-11,2026,Snåase - Snåsa (N),Karitjern,Rovviltskade,Antatt sikker
K546760,61.329683,9.945133,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-07-14,2026,Gausdal (N),Nyseterkjølen ,Rovviltskade,Dokumentert
K545732,65.051452,13.53049,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-05-21,2026,Raarvihke - Røyrvik (N),Kløvfjellet sør,Rovviltskade,Dokumentert
K545738,66.154525,13.063672,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i innmark.,Kongeørn,Sau,2026-05-24,2026,Leirfjord (N),ll,Rovviltskade,Dokumentert
K545894,60.577649,11.282558,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-06-06,2026,Stange (N),Veensvangen,Rovviltskade,Dokumentert
K545909,67.440795,15.724232,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2026-06-03,2026,Sørfold (N),nordfjord,Rovviltskade,Dokumentert
K546073,62.608257,9.840735,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-06-15,2026,Oppdal (N),Skårråvangen,Rovviltskade,Dokumentert
K546117,64.664291,12.408255,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2026-06-16,2026,Høylandet (N),Råfjellet,Rovviltskade,Dokumentert
K546189,65.367802,14.269951,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Sau,2026-06-19,2026,Aarborte - Hattfjelldal (N),Finnburslia.,Rovviltskade,Antatt sikker
K546313,68.344234,16.74055,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Sau,2026-06-20,2026,Narvik (N),"Storjorda, Håfjellet",Rovviltskade,Antatt sikker
K546377,65.576935,13.153665,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2026-06-28,2026,Vefsn (N),eiterådal ,Rovviltskade,Antatt sikker
K546397,62.74084,10.966486,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2026-06-30,2026,Holtålen (N),Elgtjønna Holtålen ,Rovviltskade,Antatt sikker
K546434,61.304839,9.942351,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-07-02,2026,Gausdal (N),olstad,Rovviltskade,Dokumentert
K546490,61.323772,9.94225,Sau skadet av ulv,Ett dyr er  skadd og ikke avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-07-04,2026,Gausdal (N),,Rovviltskade,Dokumentert
K545744,63.709635,11.837858,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2026-05-26,2026,Verdal (N),Krikaberga,Rovviltskade,Dokumentert
K545750,59.860832,10.189618,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Gaupe,Sau,2026-05-27,2026,Lier (N),Glitreveien,Rovviltskade,Usikker
K545906,60.529209,11.558413,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-06-07,2026,Nord-Odal (N),Torpet,Rovviltskade,Dokumentert
K545974,60.591351,11.312834,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-06-10,2026,Stange (N),Hemstadvangdalen,Rovviltskade,Dokumentert
K546000,64.630411,12.506761,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2026-06-12,2026,Grong (N),Klesmofjellet,Rovviltskade,Dokumentert
K546021,62.681812,10.550293,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Ulv,Sau,2026-06-13,2026,Midtre Gauldal (N),Skrubbtangen,Rovviltskade,Antatt sikker
K546041,60.72803,11.548165,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-06-14,2026,Løten (N),Stensåsen,Rovviltskade,Dokumentert
K546055,64.659684,12.562948,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2026-06-13,2026,Grong (N),Folmerfjellet,Rovviltskade,Dokumentert
K546056,64.647009,12.572881,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2026-06-13,2026,Grong (N),Korsfjellmyra,Rovviltskade,Dokumentert
K546070,62.606091,9.843709,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-06-15,2026,Oppdal (N),Skårråvangen ,Rovviltskade,Dokumentert
K546494,61.313911,9.962743,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-07-04,2026,Gausdal (N),Lauvlia,Rovviltskade,Dokumentert
K546543,63.68502,10.226743,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2026-07-06,2026,Indre Fosen (N),Olsøymarka,Rovviltskade,Dokumentert
K546589,61.068852,10.901638,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2026-07-08,2026,Ringsaker (N),Gåstjennmyra,Rovviltskade,Dokumentert
K546599,70.267056,30.816236,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i innmark.,Bjørn,Sau,2026-07-08,2026,Vardø (N),Grunnesbukta,Rovviltskade,Dokumentert
K546603,70.266889,30.820343,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i innmark.,Bjørn,Sau,2026-07-08,2026,Vardø (N),Grunnesbukta ,Rovviltskade,Dokumentert
K546653,64.430308,13.516796,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i område med rovviltavvisende gjerde.,Bjørn,Sau,2026-07-11,2026,Lierne (N),Nesset,Rovviltskade,Dokumentert
K546665,64.338975,11.957638,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2026-07-11,2026,Overhalla (N),Skardaksla,Rovviltskade,Dokumentert
K546693,59.410724,7.947176,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Ulv,Sau,2026-07-11,2026,Tokke (N),Grimdalsnuten,Rovviltskade,Usikker
K546714,68.21074,17.380887,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Sau,2026-07-11,2026,Narvik (N),"Lappvika, Sørskjomen ",Rovviltskade,Antatt sikker
K546116,62.422531,9.700917,Sau skadet av ulv,Ett dyr er  skadd og ikke avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-06-16,2026,Oppdal (N),Ryphusan,Rovviltskade,Dokumentert
K546177,62.40572,9.716446,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-06-18,2026,Oppdal (N),Drotningdalen,Rovviltskade,Dokumentert
K546246,61.789343,9.719361,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-06-19,2026,Nord-Fron (N),Kareelen - Mysusæter,Rovviltskade,Dokumentert
K546272,62.202237,9.726266,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-06-21,2026,Folldal (N),Kvitdalen,Rovviltskade,Dokumentert
K546273,62.202047,9.724585,Sau skadet av ulv,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2026-06-21,2026,Folldal (N),Kvitdalen,Rovviltskade,Dokumentert
K546291,64.556908,12.423536,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2026-06-23,2026,Grong (N),Stamtjønna,Rovviltskade,Dokumentert
K546326,61.910512,10.40382,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2026-06-24,2026,Stor-Elvdal (N),Storgrytdalen,Rovviltskade,Dokumentert
K546330,69.250666,19.614646,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2026-06-06,2026,Balsfjord (N),Lago,Rovviltskade,Dokumentert
K546336,68.076612,13.369132,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Sau,2026-06-25,2026,Flakstad (N),,Rovviltskade,Antatt sikker
K546391,65.166886,12.242508,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Sau,2026-06-22,2026,Bindal (N),skjelsviksjøen,Rovviltskade,Antatt sikker
