id,lat,lon,title,comment,art,bytte,dato,aar,kommune,funnsted,datatype,vurdering
K502728,68.730392,18.148218,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Rein,2019-05-30,2019,Bardu (N),Perfjellet ,Rovviltskade,Antatt sikker
K502739,64.645988,12.304174,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i innmark.,Kongeørn,Sau,2019-06-02,2019,Høylandet (N),Almås,Rovviltskade,Antatt sikker
K502744,64.110347,11.894656,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Gaupe,Sau,2019-06-02,2019,Steinkjer (N),Skavdalen,Rovviltskade,Usikker
K502778,69.301455,19.46387,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2019-06-03,2019,Balsfjord (N),Lakselvdalen,Rovviltskade,Dokumentert
K502799,65.12515,11.894146,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2019-05-13,2019,Leka (N),Slapgårdsholmen,Rovviltskade,Dokumentert
K502839,68.501692,16.761901,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2019-06-07,2019,Evenes - Evenášši (N),,Rovviltskade,Dokumentert
K502860,69.288285,19.46674,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2019-06-07,2019,Balsfjord (N),Lakselvdalen,Rovviltskade,Dokumentert
K502918,63.512459,11.903454,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Ulv,Sau,2019-06-10,2019,Meråker (N),langen,Rovviltskade,Antatt sikker
K502950,69.254634,19.494008,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2019-06-08,2019,Balsfjord (N),Kvitbergelva,Rovviltskade,Dokumentert
K541611,62.722265,11.481744,Sau skadet av bjørn,Ett dyr er  skadd og ikke avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2025-07-05,2025,Rosse - Røros (N),Stormolingdalen,Rovviltskade,Dokumentert
K541681,62.257241,8.867927,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Jerv,Sau,2025-07-19,2025,Lesja (N),Veslsvartdalen,Rovviltskade,Usikker
K541703,61.946704,8.994899,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2025-07-21,2025,Vågå (N),Kvehaugom,Rovviltskade,Dokumentert
K541715,61.403513,12.164325,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i inngjerdet innmark.,Ulv,Sau,2025-07-21,2025,Trysil (N),Jordet ,Rovviltskade,Dokumentert
K541741,63.123706,10.440577,Sau skadet av gaupe,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2025-07-22,2025,Melhus (N),Mosvollen,Rovviltskade,Dokumentert
K541759,62.830504,10.358244,Sau skadet av bjørn,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-07-24,2025,Midtre Gauldal (N),Sørlivollveien,Rovviltskade,Antatt sikker
K541773,61.40379,12.163831,Sau skadet av ulv,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i inngjerdet innmark.,Ulv,Sau,2025-07-21,2025,Trysil (N),Jordet ,Rovviltskade,Dokumentert
K541774,62.681179,10.209794,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2025-07-25,2025,Tynset (N),Nåvdalen,Rovviltskade,Dokumentert
K541809,63.78753,10.253004,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Sau,2025-07-26,2025,Indre Fosen (N),Rødsjøen,Rovviltskade,Antatt sikker
K541819,63.900304,12.187896,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Gaupe,Rein,2025-07-24,2025,Verdal (N),sjækerdalen,Rovviltskade,Usikker
K541860,61.4039,12.163484,Sau skadet av ulv,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i inngjerdet innmark.,Ulv,Sau,2025-07-21,2025,Trysil (N),Jordet ,Rovviltskade,Antatt sikker
K541863,62.254309,10.924732,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2025-07-28,2025,Tynset (N),Brydalskjølen,Rovviltskade,Dokumentert
K541864,62.702745,10.150423,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2025-07-28,2025,Rennebu (N),Nova,Rovviltskade,Dokumentert
K541885,62.704139,9.936183,Geit skadet av bjørn,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i inngjerdet innmark.,Bjørn,Geit,2025-07-29,2025,Rennebu (N),Gisnås,Rovviltskade,Dokumentert
K541894,65.929733,13.847028,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2025-07-29,2025,Hemnes (N),Fjellmyra,Rovviltskade,Dokumentert
K541910,69.878391,25.24995,Sau skadet av bjørn,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2025-07-29,2025,Porsanger - Porsá?gu - Porsanki (N),,Rovviltskade,Dokumentert
K541959,61.351042,11.67542,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i område med rovviltavvisende gjerde.,Ulv,Sau,2025-08-01,2025,Åmot (N),Slemdalen ,Rovviltskade,Dokumentert
K541960,61.352176,11.675524,Sau skadet av ulv,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i område med rovviltavvisende gjerde.,Ulv,Sau,2025-08-01,2025,Åmot (N),Slemdalen ,Rovviltskade,Dokumentert
K542014,66.014903,12.961532,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Sau,2025-07-24,2025,Leirfjord (N),Otting ,Rovviltskade,Antatt sikker
K542037,65.474118,13.980431,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-04,2025,Aarborte - Hattfjelldal (N),Kvalpskardmolia,Rovviltskade,Dokumentert
K542047,61.874918,8.10024,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-08-05,2025,Skjåk (N),skjellom,Rovviltskade,Antatt sikker
K542105,62.735796,10.035227,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-07,2025,Rennebu (N),Sør for Granlisetra. ,Rovviltskade,Antatt sikker
K542109,64.882477,12.423698,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i område med rovviltavvisende gjerde.,Kongeørn,Sau,2025-08-07,2025,Høylandet (N),Kongsmoåsen,Rovviltskade,Antatt sikker
K542141,69.24176,20.049389,Geit skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i innmark.,Gaupe,Geit,2025-08-09,2025,Storfjord - Omasvuotna - Omasvuono (N),Kitdalen,Rovviltskade,Dokumentert
K542160,65.535421,13.946179,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-10,2025,Aarborte - Hattfjelldal (N),Vefsenmolia,Rovviltskade,Antatt sikker
K533329,69.555941,23.260565,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2024-03-27,2024,Guovdageaidnu - Kautokeino (N),Ruoddodievat,Rovviltskade,Dokumentert
K533390,63.601032,11.735107,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Rein,2024-03-27,2024,Verdal (N),Feroset,Rovviltskade,Antatt sikker
K533406,64.373826,12.454533,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2024-04-03,2024,Snåase - Snåsa (N),Blikskjølen,Rovviltskade,Dokumentert
K533411,69.070951,19.066404,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2024-04-06,2024,Målselv (N),Nitind,Rovviltskade,Dokumentert
K533426,69.029875,29.02243,Rein skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Rein,2024-04-04,2024,Sør-Varanger (N),Saarimaa,Rovviltskade,Dokumentert
K533441,65.36931,14.035034,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i inngjerdet innmark.,Kongeørn,Rein,2024-04-08,2024,Aarborte - Hattfjelldal (N),Fjelltun,Rovviltskade,Dokumentert
K533509,69.795221,23.204343,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Rein,2024-04-15,2024,Alta (N),Østsiden av Balggesvarri ,Rovviltskade,Antatt sikker
K533610,70.461406,25.173893,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Gaupe,Rein,2024-04-19,2024,Porsanger - Porsá?gu - Porsanki (N),Kistrandfjellet,Rovviltskade,Usikker
K533662,62.894057,9.833303,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i inngjerdet innmark.,Gaupe,Sau,2024-04-27,2024,Rennebu (N),Herrem,Rovviltskade,Antatt sikker
K533670,69.745123,19.949159,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Rein,2024-04-28,2024,Lyngen (N),Sør-Lenangsbotn ,Rovviltskade,Antatt sikker
K533727,69.074848,25.545967,Rein skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Rein,2024-04-25,2024,Kárášjohka - Karasjok (N),Beahcecannja,Rovviltskade,Dokumentert
K533777,69.686528,23.84273,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2024-05-05,2024,Guovdageaidnu - Kautokeino (N),Fiellascohkka,Rovviltskade,Dokumentert
K533856,62.243428,12.1179,Rein skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Rein,2024-05-10,2024,Engerdal (N),svuku ,Rovviltskade,Antatt sikker
K533857,62.243419,12.117901,Rein skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Rein,2024-05-10,2024,Engerdal (N),Svuku,Rovviltskade,Dokumentert
K526928,69.552884,20.500926,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2023-03-26,2023,Gáivuotna - Kåfjord - Kaivuono (N),Donijoka,Rovviltskade,Dokumentert
K527042,68.993282,18.569317,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2023-03-27,2023,Bardu (N),Tindlimyra,Rovviltskade,Dokumentert
K527083,64.295021,13.485275,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2023-03-30,2023,Lierne (N),Guslia,Rovviltskade,Dokumentert
K527113,64.208821,13.53379,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2023-04-01,2023,Lierne (N),Berglimyra,Rovviltskade,Dokumentert
K527178,67.179221,15.324322,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Rein,2023-04-03,2023,Bodø (N),Skipmannvik,Rovviltskade,Antatt sikker
K527179,66.959743,15.174335,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2023-04-03,2023,Saltdal (N),Skjevellfjellet ,Rovviltskade,Dokumentert
K527218,69.057155,20.973865,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2023-04-01,2023,Storfjord - Omasvuotna - Omasvuono (N),Sargi,Rovviltskade,Dokumentert
K527227,68.892322,23.645684,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Gaupe,Rein,2023-04-07,2023,Guovdageaidnu - Kautokeino (N),vest på Lavvoaivi,Rovviltskade,Usikker
K527236,69.193406,23.86781,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2023-04-10,2023,Guovdageaidnu - Kautokeino (N),øst for Lahpoluoppal,Rovviltskade,Dokumentert
K527280,63.668137,10.415471,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2023-04-13,2023,Indre Fosen (N),Aunbutjønna,Rovviltskade,Dokumentert
K527286,69.090781,19.027958,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2023-04-16,2023,Målselv (N),Svarthumpen,Rovviltskade,Dokumentert
K527333,68.675489,23.191383,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2023-04-19,2023,Guovdageaidnu - Kautokeino (N),Øst for Roavveoaivi ,Rovviltskade,Dokumentert
K527363,69.967177,28.488505,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Rein,2023-04-23,2023,Unjárga - Nesseby (N),Gumpeskaidi,Rovviltskade,Antatt sikker
K527406,65.919375,13.871921,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2023-04-27,2023,Hemnes (N),Grannkonefjellet,Rovviltskade,Dokumentert
K527424,65.530668,13.999644,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i inngjerdet innmark.,Kongeørn,Sau,2023-04-30,2023,Aarborte - Hattfjelldal (N),Vefsnmoen,Rovviltskade,Usikker
K527448,69.296997,19.1115,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2023-05-02,2023,Balsfjord (N),Grønåshompen ,Rovviltskade,Dokumentert
K527479,64.587221,11.669519,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Rein,2023-05-06,2023,Namsos - Nåavmesjenjaelmie (N),Vetterhusbotnet,Rovviltskade,Antatt sikker
K527510,69.619026,21.746806,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Rein,2023-05-04,2023,Kvænangen (N),Vuosttajohkka,Rovviltskade,Antatt sikker
K527548,69.514828,19.198117,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2023-05-10,2023,Tromsø (N),Reipkrokdal,Rovviltskade,Dokumentert
K527550,65.044584,13.929865,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2023-05-10,2023,Raarvihke - Røyrvik (N),Lohtere,Rovviltskade,Dokumentert
K527572,64.072633,12.619837,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2023-05-09,2023,Snåase - Snåsa (N),Tveråklumpen,Rovviltskade,Dokumentert
K527573,65.81305,13.945553,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Rein,2023-05-12,2023,Hemnes (N),,Rovviltskade,Antatt sikker
K527574,64.053287,12.468551,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2023-05-12,2023,Snåase - Snåsa (N),Tverrfjellet,Rovviltskade,Dokumentert
K527650,69.844193,20.199055,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2023-05-13,2023,Lyngen (N),Nord Lenangsbotn,Rovviltskade,Dokumentert
K527664,69.058355,18.262002,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Rein,2023-05-12,2023,Sørreisa (N),Matfjellet ,Rovviltskade,Antatt sikker
K527665,68.86722,18.22748,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Kongeørn,Rein,2023-05-12,2023,Bardu (N),Leirvassfjellet ,Rovviltskade,Usikker
K527713,65.309935,13.979209,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2023-05-17,2023,Aarborte - Hattfjelldal (N),Legdvattnet.,Rovviltskade,Dokumentert
K527717,65.694172,13.433185,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2023-05-18,2023,Grane (N),Hhh,Rovviltskade,Dokumentert
K527719,58.592927,6.048108,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Sau,2023-05-18,2023,Bjerkreim (N),Heimebeite ,Rovviltskade,Antatt sikker
K527765,69.322805,19.685007,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2023-05-18,2023,Tromsø (N),Rypdalen ,Rovviltskade,Dokumentert
K533868,69.289074,29.241402,Rein skadet av ulv,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Rein,2024-05-09,2024,Sør-Varanger (N),Vest Morud,Rovviltskade,Dokumentert
K533880,69.003662,18.342046,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2024-05-11,2024,Bardu (N),Johannes fjellet ,Rovviltskade,Dokumentert
K533888,65.835853,14.000888,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2024-05-12,2024,Hemnes (N),Grannkonefjellet,Rovviltskade,Dokumentert
K533896,69.903528,21.934042,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Rein,2024-05-08,2024,Kvænangen (N),Riidavarri,Rovviltskade,Antatt sikker
K533905,62.263938,12.090037,Rein skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Rein,2024-05-12,2024,Engerdal (N),Svuku,Rovviltskade,Dokumentert
K533951,65.773181,13.500432,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2024-05-13,2024,Vefsn (N),Holmvatnet ,Rovviltskade,Dokumentert
K533975,70.327837,24.360367,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2024-05-11,2024,Hammerfest - Hámmerfeasta (N),Buikocohkka,Rovviltskade,Dokumentert
K533976,65.181937,13.63649,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2024-05-16,2024,Grane (N),Sklettfjellet,Rovviltskade,Dokumentert
K533993,64.790803,12.342693,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i område med rovviltavvisende gjerde.,Kongeørn,Sau,2024-05-15,2024,Høylandet (N),Meidalen,Rovviltskade,Antatt sikker
K534051,70.388315,23.708189,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2024-05-17,2024,Hammerfest - Hámmerfeasta (N),Borsejavri,Rovviltskade,Dokumentert
K534070,68.371104,14.755411,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2024-05-21,2024,Hadsel (N),,Rovviltskade,Dokumentert
K534071,63.929987,12.495234,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Rein,2024-05-17,2024,Verdal (N),Lakadal,Rovviltskade,Antatt sikker
K534113,69.319734,23.735301,Rein skadet av kongeørn,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Kongeørn,Rein,2024-05-19,2024,Guovdageaidnu - Kautokeino (N),Stuorabohki,Rovviltskade,Antatt sikker
K534114,69.36325,23.73139,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2024-05-20,2024,Guovdageaidnu - Kautokeino (N),Veardnasrahpesvarri,Rovviltskade,Dokumentert
K534235,69.295205,19.81024,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2024-05-28,2024,Storfjord - Omasvuotna - Omasvuono (N),Kjeldalen,Rovviltskade,Dokumentert
K534241,70.653066,22.922667,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2024-05-23,2024,Hammerfest - Hámmerfeasta (N),Jernfjellet,Rovviltskade,Dokumentert
K534276,61.272517,10.222025,Sau skadet av ulv,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2024-05-30,2024,Gausdal (N),Stolan,Rovviltskade,Dokumentert
K534286,61.271871,10.240957,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2024-05-30,2024,Gausdal (N),Stålan Østre Gausdal ,Rovviltskade,Dokumentert
K534296,61.268698,10.22696,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2024-05-29,2024,Gausdal (N),Stålan.,Rovviltskade,Dokumentert
K534324,61.272432,10.241077,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2024-05-31,2024,Gausdal (N),Stylan,Rovviltskade,Dokumentert
K534325,61.272559,10.223215,Sau skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Ulv,Sau,2024-05-31,2024,Gausdal (N),Stylan,Rovviltskade,Antatt sikker
K534349,60.443025,11.087862,Sau skadet av ulv,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Ulv,Sau,2024-06-01,2024,Hurdal (N),Siridalen ,Rovviltskade,Dokumentert
K534350,66.987436,15.750801,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Rein,2024-04-27,2024,Saltdal (N),Knallerdal,Rovviltskade,Antatt sikker
