id,lat,lon,title,comment,art,bytte,dato,aar,kommune,funnsted,datatype,vurdering
K542842,64.067595,12.394554,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-30,2025,Snåase - Snåsa (N),Krulidalen,Rovviltskade,Antatt sikker
K542879,64.360192,12.642204,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-28,2025,Snåase - Snåsa (N),Bøgsetseteren,Rovviltskade,Usikker
K542900,61.798522,10.04723,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-09-02,2025,Sør-Fron (N),Skardshøgdin,Rovviltskade,Antatt sikker
K542966,64.705764,12.652575,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2025-09-07,2025,Namsskogan (N),Storvassdalen,Rovviltskade,Dokumentert
K543020,61.7801,11.156072,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i inngjerdet innmark.,Gaupe,Sau,2025-09-08,2025,Rendalen (N),Heggnes,Rovviltskade,Antatt sikker
K543025,70.168848,29.156718,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-09-05,2025,Unjárga - Nesseby (N),jakobselvmyra,Rovviltskade,Antatt sikker
K543058,70.863101,25.822657,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Rein,2025-08-20,2025,Nordkapp (N),,Rovviltskade,Antatt sikker
K543089,64.72871,12.622607,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2025-09-10,2025,Namsskogan (N),Finntjønna,Rovviltskade,Dokumentert
K543103,70.096437,22.638569,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Gaupe,Rein,2025-08-30,2025,Alta (N),Tomasvannet,Rovviltskade,Usikker
K543107,64.080072,12.323117,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2025-09-09,2025,Snåase - Snåsa (N),Kleivsetran Drevsjøelva ,Rovviltskade,Dokumentert
K543121,60.872333,6.553732,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2025-09-13,2025,Voss (N),Reppane,Rovviltskade,Dokumentert
K543159,61.732189,8.177765,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2025-09-12,2025,Lom (N),Netosæterfjellet,Rovviltskade,Dokumentert
K543168,66.363442,14.340152,Sau skadet av gaupe,Ett dyr er  skadd og ikke avlivet. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Sau,2025-09-15,2025,Rana (N),,Rovviltskade,Antatt sikker
K541799,65.424935,13.927194,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-07-26,2025,Aarborte - Hattfjelldal (N),Grubblandet,Rovviltskade,Usikker
K541918,60.552746,9.18321,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Kongeørn,Sau,2025-07-29,2025,Nesbyen (N),"Todalen, Nesbyen",Rovviltskade,Usikker
K541938,61.138868,7.628527,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2025-07-30,2025,Årdal (N),smørhola,Rovviltskade,Dokumentert
K542017,62.789967,9.96183,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-03,2025,Rennebu (N),"Trollskogen, Havdal",Rovviltskade,Dokumentert
K542051,62.668267,9.7963,Sau skadet av bjørn,Ett dyr er  skadd og ikke avlivet. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-05,2025,Oppdal (N),Langsetra,Rovviltskade,Usikker
K542133,65.407031,14.106159,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Kongeørn,Sau,2025-08-08,2025,Aarborte - Hattfjelldal (N),Slettfjellet.,Rovviltskade,Usikker
K542187,59.927801,9.714109,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Sau,2025-08-10,2025,Sigdal (N),,Rovviltskade,Antatt sikker
K542251,70.093102,22.624564,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2025-08-12,2025,Alta (N),,Rovviltskade,Dokumentert
K542351,64.636995,12.293614,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2025-08-16,2025,Høylandet (N),Børstad,Rovviltskade,Dokumentert
K542428,61.968641,6.932309,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-08-16,2025,Stryn (N),Furesætra,Rovviltskade,Antatt sikker
K542439,67.049419,14.393129,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2025-08-11,2025,Gildeskål (N),Høgfjellet,Rovviltskade,Dokumentert
K542537,62.908243,10.150282,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-22,2025,Midtre Gauldal (N),Vindåslia ,Rovviltskade,Dokumentert
K542563,62.914751,10.155161,Sau skadet av bjørn,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-23,2025,Midtre Gauldal (N),Vindåslia ,Rovviltskade,Dokumentert
K542577,64.32537,13.628582,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2025-08-24,2025,Lierne (N),Hognliruet,Rovviltskade,Dokumentert
K542640,62.337828,7.595995,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2025-08-24,2025,Fjord (N),Steindalen,Rovviltskade,Dokumentert
K542676,63.0338,11.430983,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-25,2025,Tydal (N),storhynna,Rovviltskade,Antatt sikker
K542725,59.614656,6.173085,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Jerv,Sau,2025-08-22,2025,Etne (N),,Rovviltskade,Usikker
K542763,60.795448,8.796142,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i inngjerdet innmark.,Gaupe,Sau,2025-08-29,2025,Gol (N),,Rovviltskade,Antatt sikker
K542801,69.328525,20.526955,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2025-08-31,2025,Storfjord - Omasvuotna - Omasvuono (N),Fávrros ,Rovviltskade,Dokumentert
K542802,69.330501,20.534391,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-08-31,2025,Storfjord - Omasvuotna - Omasvuono (N),Fávrros,Rovviltskade,Antatt sikker
K542809,62.054891,6.999973,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2025-08-26,2025,Stranda (N),Liadalen,Rovviltskade,Dokumentert
K542855,67.050342,14.369801,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-08-31,2025,Gildeskål (N),øverøverdalen,Rovviltskade,Antatt sikker
K542438,62.892176,9.796428,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-19,2025,Rennebu (N),Risan ,Rovviltskade,Dokumentert
K542454,61.872762,8.059186,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-08-20,2025,Skjåk (N),Skjellhaugane/reinsgarden,Rovviltskade,Antatt sikker
K542499,64.520248,12.113337,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2025-08-20,2025,Overhalla (N),Risvika,Rovviltskade,Dokumentert
K542507,69.427532,18.197673,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2025-08-21,2025,Senja (N),Storvatnet ,Rovviltskade,Dokumentert
K542540,62.9062,10.188266,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-22,2025,Midtre Gauldal (N),Kjølidalen Wagnild ,Rovviltskade,Dokumentert
K542552,62.913598,10.159277,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-23,2025,Midtre Gauldal (N),Åsenhussætra ,Rovviltskade,Dokumentert
K542666,63.036143,11.415993,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-26,2025,Tydal (N),Storhynna,Rovviltskade,Dokumentert
K542696,61.773241,8.321896,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2025-08-27,2025,Lom (N),Storhøe,Rovviltskade,Dokumentert
K542804,69.327577,20.527629,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2025-08-31,2025,Storfjord - Omasvuotna - Omasvuono (N),Fávrros ,Rovviltskade,Dokumentert
K542818,63.787264,10.249836,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er usikker. Skaden skjedde i utmark.,Kongeørn,Sau,2025-08-09,2025,Indre Fosen (N),Rødsjø,Rovviltskade,Usikker
K542834,61.869977,9.401243,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Sau,2025-08-30,2025,Sel (N),Rosten - Ringen,Rovviltskade,Antatt sikker
K542873,62.213058,8.88761,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-09-02,2025,Lesja (N),Sjong,Rovviltskade,Antatt sikker
K542935,63.174009,11.834609,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2025-09-04,2025,Tydal (N),Skarpdalen,Rovviltskade,Dokumentert
K542952,61.779149,11.15807,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i inngjerdet innmark.,Gaupe,Sau,2025-09-06,2025,Rendalen (N),Hegnesenget,Rovviltskade,Dokumentert
K542956,62.883861,10.195165,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2025-09-06,2025,Midtre Gauldal (N),Wagnildhøgda ,Rovviltskade,Dokumentert
K543072,59.215107,8.053385,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2025-09-06,2025,Fyresdal (N),Skori,Rovviltskade,Dokumentert
K543138,64.707727,12.678598,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2025-09-14,2025,Namsskogan (N),Brattåstjønna,Rovviltskade,Dokumentert
K543143,64.77888,12.628881,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2025-09-12,2025,Namsskogan (N),Snøådalsfjellet,Rovviltskade,Dokumentert
K543193,64.057551,10.612898,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2025-09-12,2025,Åfjord (N),Habromarka,Rovviltskade,Dokumentert
K543203,62.668019,9.361341,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2025-09-14,2025,Oppdal (N),Storbekkhøa,Rovviltskade,Dokumentert
K543241,69.790875,22.094966,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2025-09-18,2025,Kvænangen (N),kjækan ,Rovviltskade,Dokumentert
K543282,61.342097,8.920097,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2025-09-20,2025,Øystre Slidre (N),vesle nuten,Rovviltskade,Dokumentert
K543317,59.923824,11.589516,Geit skadet av ulv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i innmark.,Ulv,Geit,2025-09-22,2025,Aurskog-Høland (N),lierfoss,Rovviltskade,Dokumentert
K543380,63.031897,10.183157,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Sau,2025-09-25,2025,Midtre Gauldal (N),Prestfjellet ,Rovviltskade,Antatt sikker
K543397,62.979981,10.168635,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Sau,2025-09-26,2025,Midtre Gauldal (N),Åsløkkjåsen,Rovviltskade,Antatt sikker
K543399,61.995969,6.807407,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2025-09-27,2025,Stranda (N),Røyrhusdalen/Storegrova,Rovviltskade,Dokumentert
K543432,64.676738,12.633409,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2025-09-30,2025,Grong (N),Lassemofjellet,Rovviltskade,Dokumentert
K543451,67.348915,15.37225,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-10-01,2025,Fauske - Fuossko (N),tokdalen,Rovviltskade,Antatt sikker
K543484,64.117088,10.696649,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2025-10-01,2025,Åfjord (N),skurvklompan,Rovviltskade,Dokumentert
K543587,70.161968,29.067555,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-10-11,2025,Unjárga - Nesseby (N),stormyra,Rovviltskade,Antatt sikker
K543169,63.171538,11.900133,Rein skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Rein,2025-09-14,2025,Tydal (N),Blåhåmmåren,Rovviltskade,Dokumentert
K543184,62.378654,9.518881,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Jerv,Sau,2025-09-14,2025,Oppdal (N),Tythøbekken,Rovviltskade,Antatt sikker
K543307,69.285684,19.202633,Rein skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Rein,2025-09-21,2025,Balsfjord (N),Stordalvatnet ,Rovviltskade,Dokumentert
K543313,69.483452,19.016705,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2025-09-20,2025,Balsfjord (N),Tuva,Rovviltskade,Dokumentert
K543402,63.368489,11.738316,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2025-09-27,2025,Meråker (N),Sagåsan,Rovviltskade,Dokumentert
K543434,67.026841,15.291682,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Gaupe,Sau,2025-09-19,2025,Saltdal (N),fjelleng,Rovviltskade,Dokumentert
K543634,59.925548,10.298264,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i innmark.,Gaupe,Sau,2025-10-15,2025,Lier (N),,Rovviltskade,Antatt sikker
K543717,65.47267,13.988022,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-10-23,2025,Aarborte - Hattfjelldal (N),,Rovviltskade,Antatt sikker
K543764,69.444048,22.255817,Rein skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Rein,2025-10-31,2025,Nordreisa - Ráisa - Raisi (N),cuollocorru,Rovviltskade,Dokumentert
K543768,63.257664,11.262444,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2025-11-02,2025,Selbu (N),Elvådalen ,Rovviltskade,Dokumentert
K542498,62.91456,10.161623,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-22,2025,Midtre Gauldal (N),Flaknvollen,Rovviltskade,Dokumentert
K542506,62.849052,9.92285,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Sau,2025-08-22,2025,Rennebu (N),Flåmorka,Rovviltskade,Antatt sikker
K542538,62.912785,10.145584,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-22,2025,Midtre Gauldal (N),Vindåslia ,Rovviltskade,Dokumentert
K542539,62.901113,10.189161,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-22,2025,Midtre Gauldal (N),Wagnildhøgda Soknedal ,Rovviltskade,Dokumentert
K542547,63.036288,11.450567,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-23,2025,Tydal (N),Storbekken,Rovviltskade,Dokumentert
K542629,67.042137,14.350416,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2025-08-13,2025,Gildeskål (N),"elv,nederst",Rovviltskade,Dokumentert
K542635,61.287168,10.423362,Sau skadet av gaupe,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Gaupe,Sau,2025-08-25,2025,Øyer (N),Nepsletta ,Rovviltskade,Antatt sikker
K542650,61.703404,8.345075,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Kongeørn,Sau,2025-08-24,2025,Lom (N),Nonshømyre,Rovviltskade,Dokumentert
K542712,68.548983,16.531948,Sau skadet av kongeørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i innmark.,Kongeørn,Sau,2025-08-23,2025,Dielddanuorri - Tjeldsund (N),Fjelldal,Rovviltskade,Antatt sikker
K542877,64.361285,12.657777,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-08-28,2025,Snåase - Snåsa (N),Lurukroken ,Rovviltskade,Antatt sikker
K542938,62.319097,7.425488,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2025-08-30,2025,Fjord (N),Valldal ,Rovviltskade,Dokumentert
K543120,65.537503,13.993733,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Bjørn,Sau,2025-09-12,2025,Aarborte - Hattfjelldal (N),,Rovviltskade,Dokumentert
K543277,64.699572,12.582485,Sau skadet av bjørn,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-09-20,2025,Grong (N),Finntjønndalen,Rovviltskade,Antatt sikker
K543279,61.343392,8.920445,Sau skadet av jerv,Ett dyr er  drept. Skaden er undersøkt av SNO. Skadeårsaken er dokumentert. Skaden skjedde i utmark.,Jerv,Sau,2025-09-20,2025,Øystre Slidre (N),vesle nuten,Rovviltskade,Dokumentert
K543320,62.855749,10.71769,Sau skadet av bjørn,Ett dyr er  skadd og avlivet. Skaden er undersøkt av SNO. Skadeårsaken er antatt sikker. Skaden skjedde i utmark.,Bjørn,Sau,2025-09-21,2025,Midtre Gauldal (N),Nydalen.  Singsås ,Rovviltskade,Antatt sikker
